"year","state","district","ID","INC","Open","Challenge","Winner","Dcont","Rcont","Ocont","Midterm.","PVI...100.to.100.","PresYrsIncumb","PresParty","PrevPresR.","PrevPresD.","PrevPresParty","TermsDemControl","TermsRepControl","Age.25.to.44","Age.65.and.over","Race.White","Race.Black.or.African.American","Race.American.Indian.and.Alaska.Native","Race.Asian","Race.Native.Hawaiian.and.Other.Pacific.Islander","Race.Some.other.race","Race.Two.or.more.races","Race.Hispanic.or.Latino","Unemployment.Rate","Delta.unemployment.Rate","Median.household.income","PercentDelta.median.household.income","Percent.below.poverty.level","INC_DW_NOM","SabatoNum","PVI2","thirdParty","midtermEffect","ideologyEffect","dContDiff","Repub","dPct2","rPct2","dWin","Polls","dSwing","PrevElectionD2","Prev2ElectionD2","Prev2ElectionD2Diff","OpenInc","midPres","PrevElectionD2Diff","PrevElectionD2DiffSwing","logDCont","logRCont","logDContDiff","ideologyEffect2","crossPressure"
"2016","MA","9","2016MA9","D",0,1,"D",444154.18,283437.77,63938.17,"0",-4,8,"D",43.1,55.5,"D",18,0,22,19.7,89.7,2.9,0.3,1.4,0,3.3,2.4,4.8,5.1,-1.1,62099,-0.016377075,7.6,-0.326,-5,-4,"1","0",1.304,160716.41,-1,0.622678057607309,0.377321942392691,1,-1.1,4.6,0.549811264558571,0.646108993861785,0.146108993861785,"D","On-cycle",0.0498112645585708,-0.0962977293032141,13.0039292848564,12.5547513999872,0.449177884869217,-1.304,0
"2016","MI","1","2016MI1","R",1,1,"R",2140643.39,2970122.18,6189.39,"0",9,8,"D",53.6,45.3,"R",0,3,21,20.4,92.5,1.6,2.4,0.6,0,0.3,2.5,1.7,5,-1.4,43591,-0.013970774,9.9,0.491,2,8,"1","0",4.419,-829478.79,1,0.417744419229344,0.582255580770656,0,-1.1,4.6,0.464807922114193,0.497169206678791,-0.00283079332120939,"Open","On-cycle",-0.035192077885807,-0.0323612845645976,14.5766174584939,14.9041139846663,-0.327496526172411,4.419,0
"2016","MI","2","2016MI2","R",0,1,"R",16088.15,1309020.13,0,"0",9,8,"D",56,43.1,"R",0,19,24.7,13.8,85.8,6.3,0.6,2.2,0,2.3,2.9,9.1,5.2,-1.9,49551,-0.035781316,10.4,0.635,5,9,"1","0",5.715,-1292931.98,1,0.340614285891104,0.659385714108896,0,-1.1,4.6,0.343238751977389,0.358905363407233,-0.141094636592767,"R","On-cycle",-0.156761248022611,-0.0156666114298439,9.68590041074761,14.084790186855,-4.39888977610735,5.715,0
"2016","MI","3","2016MI3","R",0,1,"R",26310.9,799297.29,0,"0",6,8,"D",53.1,45.8,"R",0,12,25.7,13.3,84.3,8.7,0.5,1.7,0,1.7,3.1,7.1,5.5,-1.6,51780,-0.027191966,10.8,0.665,5,6,"1","0",3.99,-772986.39,1,0.386920791720507,0.613079208279493,0,-1.1,4.6,0.402520026309081,0.45635135562133,-0.0436486443786704,"R","On-cycle",-0.0974799736909195,-0.0538313293122491,10.1777765873144,13.5914894842399,-3.41371289692548,3.99,0
"2016","MI","4","2016MI4","R",0,1,"R",0,1045552.12,12711.02,"0",10,8,"D",53.5,45.5,"R",0,19,22.1,16.9,94,1.8,0.7,1,0,0.4,2,3,5.5,-1.5,44960,-0.028692171,11.3,0.399,5,9,"1","0",3.99,-1045552.12,1,0.342325685158394,0.657674314841606,0,-1.1,4.6,0.408970196239846,0.347229662864884,-0.152770337135116,"R","On-cycle",-0.0910298037601538,0.0617405333749618,0,13.8600566047859,-13.8600566047859,3.99,0
"2016","MI","5","2016MI5","D",0,1,"D",706564.67,0,0,"0",-5,8,"D",38.3,60.7,"D",12,0,23.4,16.3,77.5,17.4,0.4,0.9,0,0.8,3,4.7,7.1,-1.7,41545,-0.006667469,15.8,-0.414,-5,-6,"1","0",2.07,706564.67,-1,0.635459828525265,0.364540171474735,1,-1.1,4.6,0.681597394558434,0.673647091031378,0.173647091031378,"D","On-cycle",0.181597394558434,0.00795030352705595,13.4681714279548,0,13.4681714279548,-2.07,0
"2016","MI","6","2016MI6","R",0,1,"R",1152059.41,2546883.56,9131,"0",4,8,"D",50.2,48.8,"R",0,12,23.5,15.1,84.9,8.4,0.4,1.5,0,1.5,3.1,5.7,5.4,-1.9,47498,-0.030653922,11.5,0.339,5,4,"1","0",1.356,-1394824.15,1,0.383301410468355,0.616698589531645,0,-1.1,4.6,0.419455047778342,0.438379162715047,-0.0616208372849527,"R","On-cycle",-0.0805449522216581,-0.0189241149367055,13.9570625580992,14.750381429024,-0.793318870924756,1.356,0
"2016","MI","7","2016MI7","R",0,1,"R",2516794.28,2575216.79,0,"0",7,8,"D",51,47.9,"R",0,3,23.4,15.5,91.5,4.2,0.4,0.9,0,0.8,2.2,4.1,5.1,-1.8,52732,-0.020310248,9.2,0.527,2,6,"1","0",3.689,-58422.5100000002,1,0.421430057431772,0.578569942568228,0,-1.1,4.6,0.435078220244417,0.446464633234649,-0.0535353667653509,"R","On-cycle",-0.064921779755583,-0.0113864129902321,14.7384969358871,14.7614446671442,-0.0229477312571174,3.689,0
"2016","MI","8","2016MI8","R",0,1,"R",1571528.51,1588475.7,0,"0",4,8,"D",51.1,48,"R",0,8,23.6,12.8,85.9,5.5,0.3,4.1,0,1,3.2,4.7,4.9,-1.8,63541,-0.024252058,7.5,0.449,3,4,"1","0",1.796,-16947.1899999999,1,0.411500549526034,0.588499450473966,0,-1.1,4.6,0.43517241975633,0.388839860685133,-0.111160139314867,"R","On-cycle",-0.0648275802436696,0.0463325590711973,14.2675599132808,14.2782860646584,-0.0107261513776145,1.796,0
"2016","MI","9","2016MI9","D",0,1,"D",1279793.74,0,0,"0",-4,8,"D",41.9,57.2,"D",4,0,26.6,15.8,80.8,11.9,0.4,4,0,0.5,2.4,2.2,5.9,-2.2,51550,-0.015887488,11.4,-0.377,-5,-4,"1","0",1.508,1279793.74,-1,0.607621291400707,0.392378708599293,1,-1.1,4.6,0.625961838578266,0.645371222868712,0.145371222868712,"D","On-cycle",0.125961838578266,-0.0194093842904457,14.0622102636619,0,14.0622102636619,-1.508,0
"2016","MI","10","2016MI10","R",1,1,"R",48426.12,5497082.84,0,"0",13,8,"D",55.3,43.7,"R",0,7,23.5,15.6,92.8,2.9,0.2,1.6,0,0.5,2,3.1,5.3,-2.3,57011,-0.035589623,7.9,0.343,5,11,"1","0",4.459,-5448656.72,1,0.339079555238721,0.660920444761279,0,-1.1,4.6,0.299462116134184,0.301826076269097,-0.198173923730903,"Open","On-cycle",-0.200537883865816,-0.00236396013491269,10.7878152663567,15.5197282986821,-4.73191303232542,4.459,0
"2016","MI","11","2016MI11","R",0,1,"R",1169613.05,1428941.36,0,"0",4,8,"D",52.3,46.9,"R",0,19,25.3,14.1,82.8,5.2,0.3,8.9,0,0.7,2.2,3.4,4.2,-1.7,74873,-0.020861993,4.8,0.369,5,4,"1","0",1.476,-259328.31,1,0.431433458116473,0.568566541883527,0,-1.1,4.6,0.419968114121067,0.46637625589027,-0.0336237441097301,"R","On-cycle",-0.0800318858789332,-0.0464081417692032,13.9721843805594,14.1724451201993,-0.200260739639862,1.476,0
"2016","MI","12","2016MI12","D",0,1,"D",1056245.1,20073,568.65,"0",-14,8,"D",32.8,66.2,"D",18,0,26.3,12.6,79.5,10.5,0.3,5.2,0,1.2,3.3,5.5,5.6,-1.7,52447,-0.014014148,12.2,-0.447,-5,-14,"1","0",6.258,1036172.1,-1,0.687613490032437,0.312386509967563,1,-1.1,4.6,0.674895258972599,0.70108224858359,0.20108224858359,"D","On-cycle",0.174895258972599,-0.0261869896109909,13.870231765339,9.90718072437375,3.96305104096527,-6.258,0
"2016","MI","13","2016MI13","D",0,1,"D",702374.77,0,0,"0",-33,8,"D",14.3,85.2,"D",18,0,25.4,12.8,37.7,55.8,0.4,1.2,0,2.6,2.2,7,10.7,-1.9,31393,0.012232026,27.4,-0.658,-5,-33,"1","0",21.714,702374.77,-1,0.829657151513111,0.170342848486889,1,-1.1,4.6,0.829727904822791,0.858561500649077,0.358561500649077,"D","On-cycle",0.329727904822791,-0.0288335958262855,13.4622238246944,0,13.4622238246944,-21.714,0
"2016","MI","14","2016MI14","D",0,1,"D",705540.92,0,0,"0",-30,8,"D",18.6,81,"D",18,0,24.6,14.6,34.4,57,0.2,4.2,0,1.2,2.9,4.7,9.3,-2.1,41234,-0.001358103,21.1,-0.45,-5,-30,"1","0",13.5,705540.92,-1,0.807790137299847,0.192209862700153,1,-1.1,4.6,0.798133991399522,0.840311329599204,0.340311329599204,"D","On-cycle",0.298133991399522,-0.0421773381996818,13.4667214673617,0,13.4667214673617,-13.5,0
"2016","MN","1","2016MN1","D",0,1,"D",1610108.27,370919.23,0,"0",5,8,"D",48.2,49.6,"D",5,0,24.1,15.7,91.8,2.7,0.3,2.5,0,1.1,1.6,6,3.3,-0.7,56192,-0.033118593,7.1,-0.273,-5,4,"0","0",-1.365,1239189.04,-1,0.503797641856598,0.496202358143402,1,-1.1,4.6,0,0.576104360395211,0.076104360395211,"D","On-cycle",-0.5,-0.576104360395211,14.2918126042228,12.8237423049938,1.46807029922906,1.365,-1
"2016","MN","2","2016MN2","R",1,1,"R",4799017.54,3260806.35,1552273.42,"0",2,8,"D",49,49.1,"D",0,7,26.5,11.6,86,4,0.4,4.5,0,2.1,2.9,5.6,3.6,-1.2,75564,-0.020022762,5,0.49,-2,2,"1","0",0.98,1538211.19,1,0.489799209031929,0.510200790968071,0,-1.1,4.6,0,0,-0.5,"Open","On-cycle",-0.5,0,15.3839219841378,14.9974853760561,0.386436608081686,0.98,0
"2016","MN","3","2016MN3","R",0,1,"R",0,5776224.64,1974811.76,"0",-1,8,"D",48.8,49.6,"D",0,3,26.1,13.3,82.1,6.9,0.3,6.8,0.1,1.2,2.6,4.2,3.6,-1.2,79517,-0.015443239,4.4,0.407,2,0,"0","0",-0.407,-5776224.64,1,0.431385144004914,0.568614855995086,0,-1.1,4.6,0,0,-0.5,"R","On-cycle",-0.5,0,0,15.5692610238887,-15.5692610238887,-0.407,1
"2016","MN","4","2016MN4","D",0,1,"D",0,62633.03,966856.3,"0",-14,8,"D",35.5,62.5,"D",18,0,27.1,12.7,72.9,9.7,0.6,11.5,0,1.6,3.7,6.4,4.5,-1,62153,-0.028944701,9.5,-0.422,-5,-13,"1","0",5.908,-62633.03,-1,0.626282739024639,0.373717260975361,1,-1.1,4.6,0,0.663977275384984,0.163977275384984,"D","On-cycle",-0.5,-0.663977275384984,0,11.0450640196093,-11.0450640196093,-5.908,0
"2016","MN","5","2016MN5","D",0,1,"D",2472467.93,2612.76,0,"0",-26,8,"D",24,73.5,"D",18,0,33.3,11,68.6,16.1,1,6.2,0,3.7,4.4,9.2,5.2,-1.2,53964,-0.015417686,12.4,-0.54,-5,-25,"1","0",14.04,2469855.17,-1,0.756031903985579,0.243968096014422,1,-1.1,4.6,0,0.747037950211354,0.247037950211354,"D","On-cycle",-0.5,-0.747037950211354,14.7207277761715,7.86854507665614,6.8521826995154,-14.04,0
"2016","MN","6","2016MN6","R",0,1,"R",0,1796025.45,4752,"0",12,8,"D",56.5,41.5,"R",0,3,26.6,10.7,91.9,2.3,0.5,2.2,0,0.9,2.2,2.6,3.9,-1.3,71558,-0.020640599,5.2,0.432,5,11,"0","0",5.184,-1796025.45,1,0.343229277112468,0.656770722887532,0,-1.1,4.6,0,0,-0.5,"R","On-cycle",-0.5,0,0,14.4010872549073,-14.4010872549073,5.184,0
"2016","MN","7","2016MN7","D",0,1,"D",684956.19,45581.32,13650,"0",12,8,"D",53.9,44.1,"R",15,0,21.9,18.2,92.4,1,2.8,0.8,0.1,1.1,1.8,4.3,3.1,-0.9,51591,-0.037700374,7.6,-0.145,-5,10,"0","0",-1.74,639374.87,-1,0.525143636864223,0.474856363135777,1,-1.1,4.6,0,0.63406338365518,0.13406338365518,"D","On-cycle",-0.5,-0.63406338365518,13.437111618941,10.7272752010217,2.70983641791935,1.74,-1
"2016","MN","8","2016MN8","D",0,1,"D",0,3777616.71,2892902.31,"0",4,8,"D",46.2,51.7,"D",2,0,22.3,18.1,93.3,1,2.5,0.7,0,0.3,2.1,1.5,4.1,-1.2,50464,-0.037115568,8.4,-0.371,-2,2,"0","0",-1.484,-3777616.71,-1,0.502822844405266,0.497177155594734,1,-1.1,4.6,0,0,-0.5,"D","On-cycle",-0.5,0,0,15.1446041334642,-15.1446041334642,1.484,-1
"2016","MS","1","2016MS1","R",0,1,"R",29823.42,4585098.45,15977.04,"0",16,8,"D",61.9,37,"R",0,3,25.3,14.2,69.8,27,0.1,0.7,0,1,1.4,3.2,5.7,-0.8,41858,-0.017702709,14.4,0.488,5,16,"1","0",7.808,-4555275.03,1,0.287908158794146,0.712091841205854,0,-1.1,4.6,0.298718693653331,0.379196638987147,-0.120803361012853,"R","On-cycle",-0.201281306346669,-0.0804779453338152,10.3030828000042,15.3383223537319,-5.03523955372773,7.808,0
"2016","MS","2","2016MS2","D",0,1,"D",1029507.38,0,0,"0",-14,8,"D",33,66.4,"D",15,0,25.1,13.1,32.5,65,0.3,0.6,0,0.9,0.7,2.2,7.5,-0.4,32064,-0.015406687,24.7,-0.514,-5,-14,"1","0",7.196,1029507.38,-1,0.694216903492397,0.305783096507603,1,-1.1,4.6,1,0.684342550316225,0.184342550316225,"D","On-cycle",0.5,0.315657449683775,13.8445919452906,0,13.8445919452906,-7.196,0
"2016","MS","3","2016MS3","R",0,1,"R",0,1153288.68,0,"0",13,8,"D",60,39.1,"R",0,10,25.6,14.3,61.4,35.1,1,1,0,0.6,0.9,2.2,4.9,-0.6,41730,-0.012844476,15.7,0.384,5,13,"1","0",4.992,-1153288.68,1,0.313674677432554,0.686325322567446,0,-1.1,4.6,0.288457239517556,0,-0.5,"R","On-cycle",-0.211542760482444,0.288457239517556,0,13.9581290079385,-13.9581290079385,4.992,0
"2016","MS","4","2016MS4","R",0,1,"R",61077.05,609274.42,0,"0",21,8,"D",67.6,31.2,"R",0,3,25.9,13.8,72.1,23.3,0.3,1.6,0,0.9,1.8,4,5.7,-0.3,42042,0.007801722,16.2,0.493,5,21,"1","0",10.353,-548197.37,1,0.297944641487152,0.702055358512848,0,-1.1,4.6,0.258235875649928,0.310331571938358,-0.189668428061642,"R","On-cycle",-0.241764124350072,-0.0520956962884298,11.0199078334791,13.3200256940475,-2.30011786056837,10.353,0
"2016","MO","1","2016MO1","D",0,1,"D",832672.18,0,0,"0",-29,8,"D",18.9,79.9,"D",18,0,28.8,12.4,44.1,49,0.2,2.8,0,0.9,3.1,3.2,7.8,-1.1,40514,-0.011280051,16.8,-0.487,-5,-29,"1","0",14.123,832672.18,-1,0.790846013057612,0.209153986942388,1,-1.1,4.6,0.771825756528618,0.814964761543588,0.314964761543588,"D","On-cycle",0.271825756528618,-0.0431390050149695,13.6323965032268,0,13.6323965032268,-14.123,0
"2016","MO","2","2016MO2","R",0,1,"R",472101.23,1526930.25,0,"0",8,8,"D",57.1,41.4,"R",0,12,23.8,16.8,89.7,3.7,0.2,4.2,0,0.5,1.8,2.6,3.3,-0.8,75308,-0.020290009,4.1,0.47,5,9,"1","0",3.76,-1054829.02,1,0.39099391315213,0.60900608684787,0,-1.1,4.6,0.337175444255149,0.381669071640922,-0.118330928359078,"R","On-cycle",-0.162824555744851,-0.0444936273857731,13.0649508300987,14.2387705602664,-1.17381973016771,3.76,0
"2016","MO","3","2016MO3","R",0,1,"R",0,1012689.21,1894,"0",18,8,"D",62,36.1,"R",0,2,25.5,13.9,93,3.3,0.3,0.9,0.1,0.7,1.8,2.4,4.3,-1.1,55440,-0.014700577,8.3,0.445,5,17,"1","0",8.01,-1012689.21,1,0.291674730478934,0.708325269521066,0,-1.1,4.6,0.284328354420601,0.341037075940189,-0.158962924059811,"R","On-cycle",-0.215671645579399,-0.0567087215195875,0,13.8281209220474,-13.8281209220474,8.01,0
"2016","MO","4","2016MO4","R",0,1,"R",223026.76,934689.78,0,"0",17,8,"D",61.2,36.4,"R",0,3,24.2,14.9,89.5,4.6,0.4,1.5,0.1,0.9,3,3.6,4.3,-0.6,45124,-0.016908962,11.7,0.496,5,16,"1","0",8.432,-711663.02,1,0.291050630239526,0.708949369760474,0,-1.1,4.6,0.279099941191372,0.370451635188897,-0.129548364811103,"R","On-cycle",-0.220900058808628,-0.0913516939975243,12.3150515269997,13.7479710369945,-1.43291950999484,8.432,0
"2016","MO","5","2016MO5","D",0,1,"D",793180.46,123817.91,0,"0",-7,8,"D",39.4,58.9,"D",18,0,27.4,14,68.6,21.8,0.5,1.7,0.3,4,3.1,8.7,5.1,-1.2,44911,-0.000935183,13.9,-0.452,-5,-7,"1","0",3.164,669362.55,-1,0.602525165577972,0.397474834422028,1,-1.1,4.6,0.53433292615109,0.621171756191477,0.121171756191477,"D","On-cycle",0.0343329261510901,-0.0868388300403866,13.5838073016784,11.7265753739332,1.85723192774516,-3.164,0
"2016","MO","6","2016MO6","R",0,1,"R",2068,1465582.25,0,"0",16,8,"D",60,37.9,"R",0,8,24.9,14.7,90.9,4.2,0.4,1.2,0.1,0.8,2.4,3.8,3.8,-0.5,53473,-0.018196099,8.7,0.433,5,15,"1","0",6.928,-1463514.25,1,0.293831178507776,0.706168821492224,0,-1.1,4.6,0.306814705233308,0.333435768819304,-0.166564231180696,"R","On-cycle",-0.193185294766692,-0.0266210635859964,7.63482067774554,14.1977638440703,-6.56294316632478,6.928,0
"2016","MO","7","2016MO7","R",0,1,"R",20964.32,1672889.28,0,"0",23,8,"D",67.6,30.3,"R",0,19,24.7,15.9,92.4,1.8,0.9,1.2,0.1,0.9,2.6,4.7,4.5,-1.2,42002,-0.015356412,12.1,0.561,5,22,"1","0",12.903,-1651924.96,1,0.288366402302187,0.711633597697813,0,-1.1,4.6,0.312430617888513,0.326084293675513,-0.173915706324487,"R","On-cycle",-0.187569382111487,-0.0136536757870001,9.95062492302284,14.3300633950329,-4.37943847201006,12.903,0
"2016","MO","8","2016MO8","R",0,1,"R",0,69194.96,1312776.97,"0",24,8,"D",65.9,32,"R",0,9,23.3,17,92.2,4.6,0.5,0.6,0,0.4,1.7,1.8,4.7,-0.7,38153,-0.008623175,15,0.611,5,22,"1","0",14.664,-69194.96,1,0.233476970730682,0.766523029269318,0,-1.1,4.6,0.267327142995452,0.25446973859577,-0.24553026140423,"R","On-cycle",-0.232672857004548,0.012857404399682,0,11.1446977583986,-11.1446977583986,14.664,0
"2016","MT","1","2016MT1","R",0,1,"R",2704818.6,6062277.48,0,"0",11,8,"D",55.4,41.7,"R",0,10,23.8,16.2,89.2,0.5,6.5,0.7,0.1,0.5,2.5,3.3,4,-0.7,47169,-0.019907142,9.9,0.412,3,10,"1","0",4.532,-3357458.88,1,0.418385417746718,0.581614582253282,0,-1.1,4.6,0.421742620670703,0.445125725438377,-0.0548742745616226,"R","On-cycle",-0.0782573793292973,-0.0233831047676746,14.8105457767264,15.6175962741789,-0.807050497452483,4.532,0
"2016","NE","1","2016NE1","R",0,1,"R",0,375031.73,0,"0",11,8,"D",57.4,40.8,"R",0,19,25,13.7,89.8,2.9,1.2,2.4,0.1,1.2,2.5,8.3,3.3,-0.9,53758,-0.013672384,8.2,0.3,5,11,"0","0",3.3,-375031.73,1,0.304383035472163,0.695616964527837,0,-1.1,4.6,0.311844832,0.317093266,-0.182906734,"R","On-cycle",-0.188155168,-0.00524843399999997,0,12.8347685811439,-12.8347685811439,3.3,0
"2016","NE","2","2016NE2","D",0,1,"R",2524959.12,1692922.9,0,"0",4,8,"D",52.9,45.7,"R",1,0,29.1,10.8,81,10,0.6,3,0,2.8,2.7,10.7,3.8,-0.8,58344,-0.029308926,9.2,-0.185,-2,5,"1","0",-0.74,832036.22,-1,0.489446070790404,0.510553929209596,0,-1.1,4.6,0.517635732139895,0.492043029,-0.00795697099999998,"D","On-cycle",0.0176357321398947,0.0255927031398946,14.7417358265075,14.3419677103117,0.39976811619573,0.74,-1
"2016","NV","1","2016NV1","D",0,1,"D",831769.5,104861.85,24780.89,"0",-15,8,"D",32.4,65.6,"D",9,0,28.6,12.4,58.9,10.5,0.7,8.1,0.6,17.2,4,44.4,8.5,-1.7,38241,0.052535237,18.5,-0.297,-5,-15,"1","0",4.455,726907.65,-1,0.682224364777952,0.317775635222048,1,-1.1,4.6,0.600123593269732,0.668475200756122,0.168475200756122,"D","On-cycle",0.100123593269732,-0.0683516074863901,13.631311840406,11.5604085848531,2.07090325555285,-4.455,0
"2016","NV","2","2016NV2","R",0,1,"R",228890.79,920531.45,0,"0",7,8,"D",52.9,44.8,"R",0,17,25.5,14.8,82.7,1.9,2.2,4,0.5,5.3,3.5,21.6,5.9,-1.6,53988,0.00653849,10,0.378,5,7,"1","0",2.646,-691640.66,1,0.387430459262642,0.612569540737358,0,-1.1,4.6,0.298226100732337,0.386096309261179,-0.113903690738821,"R","On-cycle",-0.201773899267663,-0.0878702085288413,12.3410046381065,13.732707531614,-1.39170289350753,2.646,0
"2016","NV","3","2016NV3","R",1,1,"D",2491724.44,5464492.85,0,"0",2,8,"D",48.7,49.5,"D",0,3,30.2,14.2,69.8,7,0.5,13,0.8,3.8,5.1,16.6,5.7,-1.1,63360,0.019255051,6.6,0.324,-2,2,"1","0",0.648,-2972768.41,1,0.506785219383577,0.493214780616423,1,-1.1,4.6,0.372906808787469,0.459811781854277,-0.0401882181457228,"Open","On-cycle",-0.127093191212531,-0.0869049730668084,14.7284859762546,15.5137820586522,-0.785296082397581,0.648,0
"2016","NV","4","2016NV4","R",0,1,"D",5398742.36,1931341.23,0,"0",-3,8,"D",43.7,54.4,"D",0,1,27.5,13,64.3,14.2,1.1,5.4,0.6,9.4,5,28.4,6.9,-1.4,53073,0.007649841,11.9,0.353,-2,-3,"1","0",-1.059,3467401.13,1,0.521182665046578,0.478817334953422,1,-1.1,4.6,0.485313437411542,0.543379839554611,0.0433798395546108,"R","On-cycle",-0.0146865625884579,-0.0580664021430687,15.501676773342,14.4737257751222,1.02795099821977,-1.059,1
"2016","NH","1","2016NH1","R",0,1,"D",1554745.36,2185938.73,2022443.42,"0",2,8,"D",48.6,50.2,"D",0,1,24.3,15,93.8,1.5,0.1,2.2,0,0.6,1.8,3.2,4,-0.7,67706,-0.032552506,5.6,0.427,-2,2,"1","0",0.854,-631193.37,1,0.507553969244666,0.492446030755334,1,-1.1,4.6,0.481964858074622,0.519664919585747,0.0196649195857471,"R","On-cycle",-0.0180351419253778,-0.0377000615111249,14.256822977751,14.5975563764328,-0.34073339868179,0.854,0
"2016","NH","2","2016NH2","D",0,1,"D",2182810.77,165448.23,0,"0",-2,8,"D",44.5,54.2,"D",2,0,23.2,15.6,93.7,1.1,0.2,2.5,0,0.5,1.9,3.2,3.8,-1.1,65822,-0.023077391,5.6,-0.258,-5,-2,"1","0",0.516,2017362.54,-1,0.523138120751411,0.476861879248589,1,-1.1,4.6,0.55015132300108,0.525287663113413,0.0252876631134126,"D","On-cycle",0.0501513230010798,0.0248636598876673,14.5961244064365,12.0164196593649,2.57970474707162,-0.516,0
"2016","NJ","1","2016NJ1","D",0,1,"D",2440790.38,209797.03,36034,"0",-13,8,"D",33.8,65.1,"D",18,0,26.2,14,68.2,17,0.2,5.1,0,6.8,2.8,12.6,6.7,-1.2,64779,-0.012982602,9,-0.39,-5,-13,"1","0",5.07,2230993.35,-1,0.618418775312403,0.381581224687597,1,-1.1,4.6,0.592897806792963,0.694783266245328,0.194783266245328,"D","On-cycle",0.0928978067929629,-0.101885459452365,14.7078328807494,12.2539005850051,2.45393229574428,-5.07,0
"2016","NJ","2","2016NJ2","R",0,1,"R",127591.76,1640946.72,502.48,"0",1,8,"D",45.4,53.5,"D",0,11,24,16.4,74.7,13.1,0.3,4,0,4.8,3.1,15.5,6.8,-1.1,58584,-0.007135054,10,0.211,5,0,"1","0",0.211,-1513354.96,1,0.384256371495036,0.615743628504964,0,-1.1,4.6,0.377504988928612,0.411324472944131,-0.0886755270558692,"R","On-cycle",-0.122495011071388,-0.0338194840155187,11.7565989084712,14.3107845109419,-2.55418560247079,0.211,1
"2016","NJ","3","2016NJ3","R",0,1,"R",75339.19,1918372.99,0,"0",2,8,"D",47.2,51.8,"D",0,3,23.5,18,81,10.5,0.1,3.6,0,2,2.8,7.4,5.6,-0.7,73485,-0.000476288,4.8,0.208,5,1,"1","0",0.416,-1843033.8,1,0.393572321629876,0.606427678370124,0,-1.1,4.6,0.451002141946807,0.455048958993749,-0.0449510410062507,"R","On-cycle",-0.048997858053193,-0.00404681704694221,11.2297690031436,14.46698850499,-3.23721950184643,0.416,0
"2016","NJ","4","2016NJ4","R",0,1,"R",160214.3,665374.49,0,"0",8,8,"D",54.2,44.7,"R",0,19,22.2,17.2,85.3,6.7,0.1,4,0,2.1,1.8,10,4.7,-0.9,76071,-0.010529637,6.4,0.159,5,8,"1","0",1.272,-505160.19,1,0.344577278941846,0.655422721058154,0,-1.1,4.6,0.333241472217987,0.356246041658064,-0.143753958341936,"R","On-cycle",-0.166758527782013,-0.0230045694400768,11.984273814674,13.4081068069016,-1.42383299222761,1.272,0
"2016","NJ","5","2016NJ5","R",0,1,"D",4720617.11,4375006.81,0,"0",3,8,"D",51,47.9,"R",0,19,22.8,15.6,78.5,5,0.2,9.9,0,4.5,1.8,13,4.6,-0.7,92550,-0.016056186,4.1,0.688,-2,3,"1","0",2.064,345610.300000001,1,0.516836569952489,0.483163430047511,1,-1.1,4.6,0.438681724162505,0.437162509332785,-0.0628374906672147,"R","On-cycle",-0.0613182758374953,0.00151921482971934,15.3674503044963,15.2914188629151,0.0760314415811738,2.064,0
"2016","NJ","6","2016NJ6","D",0,1,"D",1933645.61,75669.78,0,"0",-9,8,"D",37.4,61.4,"D",17,0,27.8,12.2,65,10.1,0.2,18.4,0,3.9,2.4,21.2,5.4,-1,75968,-0.000210615,7.6,-0.399,-5,-9,"1","0",3.591,1857975.83,-1,0.638128529401819,0.361871470598181,1,-1.1,4.6,0.606226014181056,0.642757324134641,0.142757324134641,"D","On-cycle",0.106226014181056,-0.0365313099535841,14.4749182133767,11.2341473675514,3.24077084582531,-3.591,0
"2016","NJ","7","2016NJ7","R",0,1,"R",305973.52,1505733.57,0,"0",3,8,"D",52.5,46.3,"R",0,19,22.9,14.1,80.3,4.4,0.1,9.3,0,4.2,1.6,11.8,4.4,-0.7,102551,-0.010355823,3.3,0.336,5,4,"1","0",1.008,-1199760.05,1,0.442600987724514,0.557399012275486,0,-1.1,4.6,0.395504263606105,0.41194902269861,-0.0880509773013904,"R","On-cycle",-0.104495736393895,-0.0164447590925048,12.6312571094937,14.2247914234684,-1.59353431397475,1.008,0
"2016","NJ","8","2016NJ8","D",0,1,"D",593694.31,0,0,"0",-27,8,"D",20.7,78.3,"D",10,0,36,9.8,56.6,10.3,0.4,8.4,0.1,20.8,3.4,54.9,7.1,-0.9,54261,-0.012495162,15.8,-0.4,-5,-27,"1","0",10.8,593694.31,-1,0.805232219388085,0.194767780611915,1,-1.1,4.6,0.802468330175562,0.804674816611709,0.304674816611709,"D","On-cycle",0.302468330175562,-0.00220648643614618,13.294121520615,0,13.294121520615,-10.8,0
"2016","NJ","9","2016NJ9","D",0,1,"D",1373348.18,99778.6,0,"0",-16,8,"D",30.8,68.3,"D",17,0,28.5,13.4,60.2,11,0.4,13,0,11.6,3.8,35.4,4.8,-1,60930,-0.02552109,12.5,-0.365,-5,-16,"1","0",5.84,1273569.58,-1,0.712092004483905,0.287907995516095,1,-1.1,4.6,0.694755103613969,0.747188098246643,0.247188098246643,"D","On-cycle",0.194755103613969,-0.0524329946326743,14.132762971426,11.5107190325876,2.62204393883839,-5.84,0
